date,impressions,engagements,engagement_rate,new_followers
7/20/2025,66,1,0.0152,0
7/21/2025,56,0,0.0,0
7/22/2025,12,0,0.0,0
7/23/2025,6,0,0.0,0
7/24/2025,34,0,0.0,0
7/25/2025,22,0,0.0,1
7/26/2025,22,1,0.0455,0
7/27/2025,11,0,0.0,0
7/28/2025,40,0,0.0,0
7/29/2025,45,0,0.0,1
7/30/2025,28,1,0.0357,2
7/31/2025,22,2,0.0909,1
8/1/2025,44,0,0.0,0
8/2/2025,24,0,0.0,0
8/3/2025,8,0,0.0,0
8/4/2025,44,1,0.0227,2
8/5/2025,131,3,0.0229,1
8/6/2025,66,0,0.0,1
8/7/2025,139,5,0.036,0
8/8/2025,39,0,0.0,1
8/9/2025,47,1,0.0213,0
8/10/2025,10,0,0.0,0
8/11/2025,39,0,0.0,0
8/12/2025,32,0,0.0,0
8/13/2025,31,0,0.0,1
8/14/2025,28,0,0.0,1
8/15/2025,21,0,0.0,0
8/16/2025,22,0,0.0,0
8/17/2025,11,0,0.0,0
8/18/2025,11,0,0.0,0
8/19/2025,18,0,0.0,1
8/20/2025,3,0,0.0,0
8/21/2025,9,0,0.0,1
8/22/2025,11,0,0.0,3
8/23/2025,25,2,0.08,0
8/24/2025,5,0,0.0,1
8/25/2025,2,0,0.0,0
8/26/2025,16,0,0.0,3
8/27/2025,5,0,0.0,0
8/28/2025,10,0,0.0,0
8/29/2025,13,0,0.0,2
8/30/2025,3,0,0.0,0
8/31/2025,5,0,0.0,0
9/1/2025,1,0,0.0,0
9/2/2025,9,1,0.1111,0
9/3/2025,15,0,0.0,0
9/4/2025,0,0,0,0
9/5/2025,0,0,0,0
9/6/2025,0,0,0,0
9/7/2025,0,0,0,0
9/8/2025,105,0,0.0,2
9/9/2025,21,0,0.0,2
9/10/2025,8,0,0.0,0
9/11/2025,1,0,0.0,0
9/12/2025,2,0,0.0,0
9/13/2025,2,0,0.0,0
9/14/2025,6,0,0.0,0
9/15/2025,16,0,0.0,0
9/16/2025,3,0,0.0,0
9/17/2025,2,0,0.0,0
9/18/2025,8,0,0.0,0
9/19/2025,1,0,0.0,0
9/20/2025,1,0,0.0,0
9/21/2025,15,0,0.0,1
9/22/2025,1,0,0.0,2
9/23/2025,17,0,0.0,1
9/24/2025,15,0,0.0,0
9/25/2025,22,0,0.0,3
9/26/2025,13,0,0.0,0
9/27/2025,4,0,0.0,0
9/28/2025,1,0,0.0,0
9/29/2025,0,0,0,0
9/30/2025,7,0,0.0,1
10/1/2025,4,0,0.0,2
10/2/2025,9,0,0.0,0
10/3/2025,254,10,0.0394,3
10/4/2025,103,0,0.0,1
10/5/2025,63,2,0.0317,1
10/6/2025,71,0,0.0,1
10/7/2025,48,1,0.0208,1
10/8/2025,38,0,0.0,5
10/9/2025,13,0,0.0,0
10/10/2025,19,0,0.0,0
10/11/2025,8,0,0.0,0
10/12/2025,7,0,0.0,0
10/13/2025,22,0,0.0,0
10/14/2025,20,0,0.0,2
10/15/2025,3,0,0.0,0
10/16/2025,17,0,0.0,0
10/17/2025,3,0,0.0,2
10/18/2025,20,0,0.0,3
10/19/2025,13,0,0.0,1
10/20/2025,12,0,0.0,2
10/21/2025,56,0,0.0,0
10/22/2025,1010,13,0.0129,1
10/23/2025,2243,11,0.0049,4
10/24/2025,2658,10,0.0038,2
10/25/2025,1160,0,0.0,0
10/26/2025,1199,1,0.0008,0
10/27/2025,217,1,0.0046,0
10/28/2025,135,1,0.0074,1
10/29/2025,120,0,0.0,0
10/30/2025,101,2,0.0198,0
10/31/2025,160,2,0.0125,2
11/1/2025,209,1,0.0048,0
11/2/2025,134,4,0.0299,0
11/3/2025,116,0,0.0,0
11/4/2025,126,2,0.0159,3
11/5/2025,95,0,0.0,0
11/6/2025,233,2,0.0086,0
11/7/2025,39,0,0.0,0
11/8/2025,41,0,0.0,0
11/9/2025,9,0,0.0,1
11/10/2025,18,0,0.0,0
11/11/2025,19,0,0.0,1
11/12/2025,32,0,0.0,1
11/13/2025,13,0,0.0,0
11/14/2025,25,0,0.0,0
11/15/2025,13,0,0.0,0
11/16/2025,5,0,0.0,0
11/17/2025,13,0,0.0,0
11/18/2025,37,2,0.0541,0
11/19/2025,64,1,0.0156,1
11/20/2025,29,0,0.0,0
11/21/2025,59,0,0.0,1
11/22/2025,6,0,0.0,1
11/23/2025,2,0,0.0,0
11/24/2025,8,0,0.0,0
11/25/2025,2,0,0.0,0
11/26/2025,7,0,0.0,0
11/27/2025,1,0,0.0,1
11/28/2025,9,0,0.0,1
11/29/2025,3,0,0.0,0
11/30/2025,1,0,0.0,0
12/1/2025,4,0,0.0,1
12/2/2025,5,0,0.0,0
12/3/2025,13,0,0.0,0
12/4/2025,12,0,0.0,0
12/5/2025,5,0,0.0,0
12/6/2025,6,0,0.0,0
12/7/2025,2,0,0.0,0
12/8/2025,1,0,0.0,0
12/9/2025,11,0,0.0,0
12/10/2025,5,0,0.0,0
12/11/2025,27,0,0.0,0
12/12/2025,1,1,1.0,0
12/13/2025,5,0,0.0,0
12/14/2025,0,0,0,0
12/15/2025,3,0,0.0,0
12/16/2025,13,0,0.0,0
12/17/2025,15,0,0.0,0
12/18/2025,18,0,0.0,0
12/19/2025,7,0,0.0,1
12/20/2025,14,0,0.0,0
12/21/2025,15,0,0.0,0
12/22/2025,17,0,0.0,0
12/23/2025,4,0,0.0,0
12/24/2025,1,0,0.0,0
12/25/2025,1,0,0.0,0
12/26/2025,4,0,0.0,0
12/27/2025,1,0,0.0,1
12/28/2025,2,0,0.0,0
12/29/2025,2,0,0.0,0
12/30/2025,6,0,0.0,0
12/31/2025,2,0,0.0,0
1/1/2026,5,0,0.0,0
1/2/2026,0,0,0,0
1/3/2026,6,0,0.0,0
1/4/2026,4,0,0.0,0
1/5/2026,6,0,0.0,0
1/6/2026,16,0,0.0,0
1/7/2026,1,0,0.0,0
1/8/2026,5,0,0.0,0
1/9/2026,9,0,0.0,0
1/10/2026,2,0,0.0,0
1/11/2026,2,0,0.0,0
1/12/2026,2,0,0.0,0
1/13/2026,16,1,0.0625,0
1/14/2026,1,0,0.0,0
1/15/2026,24,0,0.0,1
1/16/2026,16,0,0.0,0
1/17/2026,0,0,0,0
1/18/2026,3,0,0.0,0
1/19/2026,67,0,0.0,2
1/20/2026,42,0,0.0,0
1/21/2026,31,0,0.0,2
1/22/2026,12,0,0.0,0
1/23/2026,11,0,0.0,0
1/24/2026,1,0,0.0,0
1/25/2026,1,0,0.0,0
1/26/2026,16,0,0.0,0
1/27/2026,93,0,0.0,3
1/28/2026,126,2,0.0159,1
1/29/2026,35,0,0.0,0
1/30/2026,44,0,0.0,0
1/31/2026,33,0,0.0,1
2/1/2026,6,0,0.0,0
2/2/2026,26,0,0.0,1
2/3/2026,9,0,0.0,1
2/4/2026,15,0,0.0,0
2/5/2026,1,0,0.0,1
2/6/2026,25,0,0.0,0
2/7/2026,1,0,0.0,0
2/8/2026,1,0,0.0,0
2/9/2026,5,0,0.0,0
2/10/2026,2,0,0.0,5
2/11/2026,1,0,0.0,0
2/12/2026,7,0,0.0,0
2/13/2026,11,0,0.0,0
2/14/2026,2,0,0.0,1
2/15/2026,2,0,0.0,0
2/16/2026,1,0,0.0,0
2/17/2026,2,0,0.0,1
2/18/2026,0,0,0,0
2/19/2026,7,0,0.0,1
2/20/2026,3,0,0.0,0
2/21/2026,3,0,0.0,0
2/22/2026,2,0,0.0,0
2/23/2026,3,0,0.0,4
2/24/2026,10,1,0.1,3
2/25/2026,9,0,0.0,1
2/26/2026,5,0,0.0,1
2/27/2026,6,0,0.0,0
2/28/2026,0,0,0,0
3/1/2026,0,0,0,0
3/2/2026,0,0,0,0
3/3/2026,0,0,0,0
3/4/2026,2,0,0.0,0
3/5/2026,0,0,0,0
3/6/2026,30,0,0.0,1
3/7/2026,4,0,0.0,0
3/8/2026,2,0,0.0,0
3/9/2026,9,0,0.0,1
3/10/2026,2,0,0.0,1
3/11/2026,0,0,0,0
3/12/2026,4,0,0.0,0
3/13/2026,0,0,0,0
3/14/2026,0,0,0,0
3/15/2026,0,0,0,1
3/16/2026,0,0,0,0
3/17/2026,4,0,0.0,4
3/18/2026,0,0,0,0
3/19/2026,0,0,0,0
3/20/2026,1,0,0.0,0
3/21/2026,1,0,0.0,0
3/22/2026,0,0,0,2
3/23/2026,31,1,0.0323,0
3/24/2026,16,0,0.0,0
3/25/2026,10,0,0.0,2
3/26/2026,4,0,0.0,1
3/27/2026,11,0,0.0,0
3/28/2026,1,0,0.0,0
3/29/2026,5,0,0.0,0
3/30/2026,4,0,0.0,2
3/31/2026,343,-7,-0.0204,4
4/1/2026,323,2,0.0062,0
4/2/2026,83,0,0.0,1
4/3/2026,57,0,0.0,1
4/4/2026,27,0,0.0,0
4/5/2026,34,1,0.0294,0
4/6/2026,28,3,0.1071,2
4/7/2026,19,0,0.0,1
4/8/2026,3,0,0.0,1
4/9/2026,7,0,0.0,0
4/10/2026,21,0,0.0,0
4/11/2026,3,0,0.0,0
4/12/2026,3,0,0.0,0
4/13/2026,10,0,0.0,0
4/14/2026,7,0,0.0,0
4/15/2026,2,0,0.0,0
4/16/2026,74,3,0.0405,0
4/17/2026,63,2,0.0317,2
4/18/2026,34,1,0.0294,0
4/19/2026,20,0,0.0,0
4/20/2026,40,0,0.0,1
4/21/2026,17,0,0.0,0
4/22/2026,17,0,0.0,2
4/23/2026,9,0,0.0,0
4/24/2026,8,0,0.0,0
4/25/2026,9,0,0.0,0
4/26/2026,1,0,0.0,0
4/27/2026,23,0,0.0,0
4/28/2026,12,0,0.0,0
4/29/2026,10,0,0.0,0
4/30/2026,14,0,0.0,0
5/1/2026,4,0,0.0,1
5/2/2026,0,0,0,0
5/3/2026,0,0,0,0
5/4/2026,0,0,0,0
5/5/2026,3,0,0.0,0
5/6/2026,6,0,0.0,0
5/7/2026,24,0,0.0,3
5/8/2026,6,0,0.0,3
5/9/2026,0,0,0,0
5/10/2026,1,0,0.0,0
5/11/2026,4,0,0.0,0
5/12/2026,1,0,0.0,0
5/13/2026,13,0,0.0,0
5/14/2026,0,0,0,0
5/15/2026,0,0,0,1
5/16/2026,0,0,0,0
5/17/2026,1,0,0.0,0
5/18/2026,2,0,0.0,0
5/19/2026,2,0,0.0,0
5/20/2026,83,1,0.012,5
5/21/2026,58,0,0.0,0
5/22/2026,12,0,0.0,0
5/23/2026,54,0,0.0,0
5/24/2026,59,0,0.0,0
5/25/2026,3,0,0.0,0
5/26/2026,36,0,0.0,1
5/27/2026,5,0,0.0,0
5/28/2026,3,0,0.0,0
5/29/2026,7,0,0.0,0
5/30/2026,1,0,0.0,0
5/31/2026,0,0,0,0
6/1/2026,2,0,0.0,0
6/2/2026,2,0,0.0,1
6/3/2026,2,0,0.0,0
6/4/2026,1,0,0.0,1
6/5/2026,7,0,0.0,0
6/6/2026,2,0,0.0,0
6/7/2026,0,0,0,0
6/8/2026,4,0,0.0,0
6/9/2026,0,0,0,1
6/10/2026,20,0,0.0,2
6/11/2026,6,0,0.0,0
6/12/2026,4,0,0.0,1
6/13/2026,6,0,0.0,1
6/14/2026,3,0,0.0,1
6/15/2026,20,0,0.0,1
6/16/2026,6,0,0.0,0
6/17/2026,21,0,0.0,1
6/18/2026,13,0,0.0,2
6/19/2026,3,0,0.0,0
6/20/2026,1,0,0.0,0
6/21/2026,7,0,0.0,0
6/22/2026,0,0,0,0
6/23/2026,0,0,0,0
6/24/2026,42,0,0.0,0
6/25/2026,0,0,0,1
6/26/2026,0,0,0,0
6/27/2026,0,0,0,0
6/28/2026,1,0,0.0,0
6/29/2026,7,0,0.0,0
6/30/2026,2,0,0.0,0
7/1/2026,0,0,0,0
7/2/2026,0,0,0,0
7/3/2026,4,0,0.0,0
7/4/2026,0,0,0,0
7/5/2026,1,0,0.0,0
7/6/2026,0,0,0,0
7/7/2026,0,0,0,0
7/8/2026,0,0,0,0
7/9/2026,10,0,0.0,0
7/10/2026,476,3,0.0063,2
7/11/2026,111,0,0.0,0
7/12/2026,128,0,0.0,0
7/13/2026,64,2,0.0312,0
7/14/2026,702,5,0.0071,3
7/15/2026,918,2,0.0022,3
7/16/2026,1377,5,0.0036,0
7/17/2026,1746,3,0.0017,0
7/18/2026,1015,1,0.001,0
7/19/2026,301,0,0.0,2
7/20/2026,141,2,0.0142,0
